date,open,high,low,close,adj_close,volume,ticker,tweet,neg,neu,pos,compound
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA ✅✅✅✅✅this stock continues to check all my boxes ! Can’t wait to see what this company does in the future until then I’ll be in penny stock land trying to grow my toddler account 😱,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA you sell, I buy more... it’s as simple as it gets. In Elon I trust 🙏",0.0,0.798,0.202,0.5106
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA musk still a magician 🎩 always have tricks in his back pocket,0.13,0.87,0.0,-0.128
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA How many of you think it will be green by 9:35AM EST 🙋‍♀️🙋‍♂️,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA I’d like to welcome all the buyers who have wisely replaced the punkasses who sold out of panic yesterday. Welcome to the fam🙏🏼😄,0.098,0.565,0.336,0.7906
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA the only downside on Battery Day today will be what he tweeted last night.. And then the rest of what he’s about to say will be SUPERRRRRR 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 under promise over deliver!,0.056,0.871,0.073,0.1511
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA If your waiting for your entry your about to miss it 😁,0.127,0.873,0.0,-0.1531
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA let’s launch 🚀 👍👌👏👏🚀🚀🚀 putting the pedal to the medal!! 🚀🚀🚀🚀🍻🍻🍻,0.0,0.731,0.269,0.5696
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Elon talking about giving away batteries to competition for free?? This may be a smart move🧐,0.0,0.597,0.403,0.8299
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Elon’s tweet was like someone peeking in your Christmas present but your right in front of them ! And now there’s no surprise 😳🤯🤯🤯🤯,0.098,0.737,0.165,0.2244
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA patience, should be fun, 🧘‍♂️ buy the dip they say... we'll see 😁",0.0,0.784,0.216,0.5106
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA I have 10k in Tesla right now... 
IN MUSK WE TRUST 🚀 🌝",0.0,0.713,0.287,0.6166
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA time to face the music shorts. This has a much greater chance of opening 10% higher tomorrow than 10% lower. 

You clearly are missing something here. Look at the big picture. Ole Musky just set the biggest market bear 🐻 trap ever!",0.136,0.711,0.152,0.2003
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA pre split numbers, this is in the 2100 range. Kind of high. 🤷‍♂️",0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Me to my kids when they ask for lunch money the next time🤣,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA lets go!!!$$$ ready for the insanity to begin🤑🤑🤑,0.325,0.497,0.178,-0.4724
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA Is the FOMO kicking in here? 

😄😄😄😄😄😄😄😄😄😄😄😄",0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Like this if you are locked and loaded for Battery Day 💪🏽💰🔥,0.0,0.828,0.172,0.3612
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA who else is going rich today 😀,0.0,0.625,0.375,0.5574
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA what works for Elon is Transparency, reminds me of when he said Tesla was overpriced and it grew  300 percent since then 😷😷",0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA 🚀🚀🚀🚀🚀🚀🚀 almost done today . let go baby🤪,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Battery Day. Not missing out. 🔋🔋🔋,0.0,0.761,0.239,0.2235
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA I’m in for 9,000. Rolling the dice! Let’s go 🤞🏻",0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA tomorrow is looking green. All day long. 🚀🚀🚀🚀🚀🚀🚀🚀🚀🧳🧳🧳🧳🧳🧳🚀🚀🚀🚀🚀🚀,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA 🚀🚀 BEAR TRAP ENGAGED 🚀🚀

This is the craziest casino I've ever seen.",0.227,0.589,0.184,0.0516
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA i see green day tomorrow as much i hate this stock and its follower but , its still an uptrend moon 🌙 rock.",0.11,0.89,0.0,-0.3291
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Bears will be silent soon enough. 🤓,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA anticipation is killing everybody. A lot of broke / rich people soon good luck all 🤞🏽🤞🏽🤙🏼🤙🏼,0.266,0.332,0.402,0.4019
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA 😂😂😂 trash stock finally people realizing how can tesla and amazon be the same price wanna know why they split because elon didn’t want to see his stock tank. This stock should be priced at 80-120$,0.0,0.921,0.079,0.25
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA timefor Robinhoodies to feel real pain. Lunch time bulls.🥴,0.268,0.732,0.0,-0.5106
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA maybe Elon is going to announce a battery powerful enough to launch 🚀 space x rockets.  😳,0.0,0.823,0.177,0.4215
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA 
Nasdaq was up all day and this pig was down on battery day 😂😂🤣🐷",0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA dos minutos to let everyone know they are still buying from Panasonic 😂,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA bruhhhhhhhh this is a JOKE. Bye bye call premiums in the morning. 🤣,0.0,0.789,0.211,0.4466
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA live stream has no audio. LMAO

😂😆😁😂😆😁😂😆😁",0.171,0.468,0.361,0.5319
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA some poor audio engineer just lost his job. 😒❌,0.403,0.597,0.0,-0.6597
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Battery day no sound on the stream. What a flop 🤡,0.365,0.635,0.0,-0.5574
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA there’s no crowd there WTF. Dude standing in empty parking lots. I’m bearish now 😂,0.416,0.584,0.0,-0.8192
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA this is the most anti climatic thing I’ve ever seen💀😭😂,0.206,0.794,0.0,-0.3804
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Was this done with crayons 🖍 this presentation is a joke 😂🤣😂,0.0,0.82,0.18,0.296
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA dump will begins soon, 30% to 40% delivered up. Hmm seems closed to 25m😂",0.157,0.843,0.0,-0.3818
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Tomorrow how about we skip $700😂🤣🤣,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA are we still talking about batteries? Lmao!🤣😂🤣😂🤣,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA where is bulls million miles battery 😂😂😂😂,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA only ones buying are day traders 🤷‍♂️,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Elon has Tourettes from cuddling his batteries  🤣🤣,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA Elon Musk: “I think my company is over-valued”

Retail investors: “Hold my beer 🚀🚀🚀”",0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA HAHA YOU ALL GOING TO BE BROKE TMW ESPECIALLY THOSE WITH 9/25 calls THAT IV CRUSH AND PRICE WILL END YOU😘😘😂😂,0.205,0.664,0.131,-0.2808
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA HAVE FUN HOLDING THE BAGS BECAUSE ELONS BROTHER WONT😂😂😂😂😂,0.0,0.732,0.268,0.5106
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA EASY QUICK  $75K ON MUSK PROMO 🤑,0.0,0.674,0.326,0.4404
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Elon is more bearish than me 😆,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA yo this presentation is mad boring 😴🥱,0.478,0.522,0.0,-0.6705
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA and now let’s go adjust this stock in to real market margins 😂😂,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA will be like Honda $25K car no more status symbol 🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻🐻,0.15,0.68,0.17,0.0772
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA 😂😂😂😂😂😂😂😂 WHAT A JOKE....EVERYTHING 3 YEARS. THERE HOPING RETAIL INVESTORS DONT UNDERSTAND THIS IS JUST HYPE.,0.0,0.798,0.202,0.5473
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA bulls scrambling to buy calls before market closed today 😂,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA you wanna a high speed ride down hill 👎🏻,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA $300 lets goooooo. Plaid s model pre order now... available end of next year. 😂,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA OMG ... All this 'Battery Day' thing is becoming an EPIC fail 😩🤦‍♂️,0.212,0.788,0.0,-0.5423
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA this board 🤣🤣🤣 y’all options are toast!!!!,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA StockTwits can’t even keep up with the drop 😂,0.208,0.792,0.0,-0.2732
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA shorts gonna have a field day tomorrow!!🤣🤣🤣,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA weeee 
$250 incoming 
To the new moon 🌚",0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA they called me delusional to short Tesla a day before battery day🤣🤣🤣🤡🤡🤡🤡,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA sinking ship😂 hydrogen cars are better for the environment. We don't need polluting batteries.,0.0,0.828,0.172,0.4404
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA he just said they are overvalued 💀,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA lol ... how’d that battery day work out ... 😂😂😂,0.0,0.781,0.219,0.4215
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA hilarious how fast the sentiment changes on Stocktwits 😆😆,0.0,0.769,0.231,0.4019
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA Market Open will be a blood bath. I see this retracing back to $190 within weeks.🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0.0,1.0,0.0,0.0
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA those 500$ calls for 25th September got murdered 😂,0.355,0.645,0.0,-0.6597
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,"$TSLA that was BEYOND BAD, that was CATASTROPHIC, this stock is FUCKED, NO NEW PRODUCTS THIS YEAR, and 1 new car END OF NEXT YEAR THAT COSTS $130k 😂😂😂😂",0.403,0.597,0.0,-0.9534
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA  Puts are looking great right now 🙏📚 Study!,0.0,0.646,0.354,0.6588
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,TSLA,$TSLA who told you to buy above 300 🤦‍♂️,0.0,1.0,0.0,0.0
